sampleName	read1Path	read2Path	sampleType
718T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/718T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/718T_r2.fq.gz	Tumor
719T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/719T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/719T_r2.fq.gz	Tumor
71T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/71T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/71T_r2.fq.gz	Tumor
720T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/720T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/720T_r2.fq.gz	Tumor
721T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/721T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/721T_r2.fq.gz	Tumor
722T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/722T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/722T_r2.fq.gz	Tumor
723T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/723T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/723T_r2.fq.gz	Tumor
724T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/724T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/724T_r2.fq.gz	Tumor
725T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/725T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/725T_r2.fq.gz	Tumor
726T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/726T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/726T_r2.fq.gz	Tumor
727T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/727T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/727T_r2.fq.gz	Tumor
728T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/728T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/728T_r2.fq.gz	Tumor
729T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/729T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/729T_r2.fq.gz	Tumor
72T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/72T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/72T_r2.fq.gz	Tumor
730T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/730T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/730T_r2.fq.gz	Tumor
731T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/731T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/731T_r2.fq.gz	Tumor
732T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/732T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/732T_r2.fq.gz	Tumor
733T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/733T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/733T_r2.fq.gz	Tumor
734T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/734T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/734T_r2.fq.gz	Tumor
735T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/735T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/735T_r2.fq.gz	Tumor
736T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/736T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/736T_r2.fq.gz	Tumor
737T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/737T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/737T_r2.fq.gz	Tumor
738T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/738T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/738T_r2.fq.gz	Tumor
739T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/739T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/739T_r2.fq.gz	Tumor
73T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/73T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/73T_r2.fq.gz	Tumor
740T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/740T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/740T_r2.fq.gz	Tumor
741T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/741T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/741T_r2.fq.gz	Tumor
742T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/742T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/742T_r2.fq.gz	Tumor
743T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/743T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/743T_r2.fq.gz	Tumor
744T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/744T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/744T_r2.fq.gz	Tumor
745T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/745T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/745T_r2.fq.gz	Tumor
746T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/746T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/746T_r2.fq.gz	Tumor
747T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/747T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/747T_r2.fq.gz	Tumor
748T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/748T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/748T_r2.fq.gz	Tumor
749T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/749T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/749T_r2.fq.gz	Tumor
74T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/74T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/74T_r2.fq.gz	Tumor
750T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/750T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/750T_r2.fq.gz	Tumor
751T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/751T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/751T_r2.fq.gz	Tumor
752T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/752T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/752T_r2.fq.gz	Tumor
753T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/753T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/753T_r2.fq.gz	Tumor
754T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/754T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/754T_r2.fq.gz	Tumor
755T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/755T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/755T_r2.fq.gz	Tumor
756T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/756T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/756T_r2.fq.gz	Tumor
757T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/757T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/757T_r2.fq.gz	Tumor
758T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/758T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/758T_r2.fq.gz	Tumor
759T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/759T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/759T_r2.fq.gz	Tumor
75T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/75T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/75T_r2.fq.gz	Tumor
760T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/760T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/760T_r2.fq.gz	Tumor
761T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/761T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/761T_r2.fq.gz	Tumor
762T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/762T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/762T_r2.fq.gz	Tumor
763T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/763T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/763T_r2.fq.gz	Tumor
764T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/764T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/764T_r2.fq.gz	Tumor
765T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/765T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/765T_r2.fq.gz	Tumor
766T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/766T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/766T_r2.fq.gz	Tumor
767T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/767T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/767T_r2.fq.gz	Tumor
768T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/768T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/768T_r2.fq.gz	Tumor
769T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/769T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/769T_r2.fq.gz	Tumor
76T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/76T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/76T_r2.fq.gz	Tumor
770T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/770T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/770T_r2.fq.gz	Tumor
771T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/771T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/771T_r2.fq.gz	Tumor
772T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/772T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/772T_r2.fq.gz	Tumor
773T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/773T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/773T_r2.fq.gz	Tumor
774T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/774T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/774T_r2.fq.gz	Tumor
775T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/775T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/775T_r2.fq.gz	Tumor
776T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/776T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/776T_r2.fq.gz	Tumor
777T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/777T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/777T_r2.fq.gz	Tumor
778T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/778T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/778T_r2.fq.gz	Tumor
779T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/779T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/779T_r2.fq.gz	Tumor
77T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/77T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/77T_r2.fq.gz	Tumor
780T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/780T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/780T_r2.fq.gz	Tumor
781T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/781T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/781T_r2.fq.gz	Tumor
782T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/782T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/782T_r2.fq.gz	Tumor
783T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/783T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/783T_r2.fq.gz	Tumor
784T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/784T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/784T_r2.fq.gz	Tumor
785T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/785T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/785T_r2.fq.gz	Tumor
786T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/786T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/786T_r2.fq.gz	Tumor
787T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/787T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/787T_r2.fq.gz	Tumor
788T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/788T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/788T_r2.fq.gz	Tumor
789T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/789T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/789T_r2.fq.gz	Tumor
78T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/78T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/78T_r2.fq.gz	Tumor
790T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/790T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/790T_r2.fq.gz	Tumor
791T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/791T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/791T_r2.fq.gz	Tumor
792T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/792T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/792T_r2.fq.gz	Tumor
793T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/793T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/793T_r2.fq.gz	Tumor
794T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/794T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/794T_r2.fq.gz	Tumor
795T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/795T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/795T_r2.fq.gz	Tumor
796T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/796T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/796T_r2.fq.gz	Tumor
797T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/797T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/797T_r2.fq.gz	Tumor
798T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/798T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/798T_r2.fq.gz	Tumor
799T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/799T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/799T_r2.fq.gz	Tumor
79T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/79T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/79T_r2.fq.gz	Tumor
7T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/7T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/7T_r2.fq.gz	Tumor
800T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/800T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/800T_r2.fq.gz	Tumor
801T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/801T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/801T_r2.fq.gz	Tumor
802T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/802T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/802T_r2.fq.gz	Tumor
803T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/803T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/803T_r2.fq.gz	Tumor
804T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/804T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/804T_r2.fq.gz	Tumor
805T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/805T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/805T_r2.fq.gz	Tumor
806T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/806T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/806T_r2.fq.gz	Tumor
807T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/807T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/807T_r2.fq.gz	Tumor
808T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/808T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/808T_r2.fq.gz	Tumor
809T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/809T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/809T_r2.fq.gz	Tumor
80T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/80T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/80T_r2.fq.gz	Tumor
810T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/810T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/810T_r2.fq.gz	Tumor
811T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/811T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/811T_r2.fq.gz	Tumor
812T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/812T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/812T_r2.fq.gz	Tumor
813T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/813T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/813T_r2.fq.gz	Tumor
814T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/814T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/814T_r2.fq.gz	Tumor
815T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/815T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/815T_r2.fq.gz	Tumor
816T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/816T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/816T_r2.fq.gz	Tumor
817T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/817T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/817T_r2.fq.gz	Tumor
818T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/818T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/818T_r2.fq.gz	Tumor
819T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/819T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/819T_r2.fq.gz	Tumor
81T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/81T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/81T_r2.fq.gz	Tumor
820T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/820T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/820T_r2.fq.gz	Tumor
821T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/821T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/821T_r2.fq.gz	Tumor
822T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/822T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/822T_r2.fq.gz	Tumor
823T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/823T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/823T_r2.fq.gz	Tumor
824T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/824T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/824T_r2.fq.gz	Tumor
825T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/825T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/825T_r2.fq.gz	Tumor
826T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/826T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/826T_r2.fq.gz	Tumor
827T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/827T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/827T_r2.fq.gz	Tumor
828T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/828T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/828T_r2.fq.gz	Tumor
829T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/829T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/829T_r2.fq.gz	Tumor
82T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/82T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/82T_r2.fq.gz	Tumor
830T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/830T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/830T_r2.fq.gz	Tumor
831T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/831T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/831T_r2.fq.gz	Tumor
832T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/832T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/832T_r2.fq.gz	Tumor
833T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/833T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/833T_r2.fq.gz	Tumor
834T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/834T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/834T_r2.fq.gz	Tumor
835T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/835T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/835T_r2.fq.gz	Tumor
836T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/836T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/836T_r2.fq.gz	Tumor
837T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/837T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/837T_r2.fq.gz	Tumor
838T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/838T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/838T_r2.fq.gz	Tumor
839T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/839T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/839T_r2.fq.gz	Tumor
83T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/83T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/83T_r2.fq.gz	Tumor
840T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/840T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/840T_r2.fq.gz	Tumor
